447:Date,Filter,Position,Lidar,Sonar
455:Date,Filter,Position,Lidar,Sonar
757:Date,Filter,Position,Lidar,Sonar
964:Date,Filter,Position,Lidar,Sonar
930:Date,Filter,Position,Lidar,Sonar
366:Date,Filter,Position,Lidar,Sonar
10:Date,Filter,Position,Lidar,Sonar
521:Date,Filter,Position,Lidar,Sonar
268:Date,Filter,Position,Lidar,Sonar
905:Date,Filter,Position,Lidar,Sonar
220:Date,Filter,Position,Lidar,Sonar
755:Date,Filter,Position,Lidar,Sonar
184:Date,Filter,Position,Lidar,Sonar
851:Date,Filter,Position,Lidar,Sonar
696:Date,Filter,Position,Lidar,Sonar
354:Date,Filter,Position,Lidar,Sonar
632:Date,Filter,Position,Lidar,Sonar
765:Date,Filter,Position,Lidar,Sonar
749:Date,Filter,Position,Lidar,Sonar
238:Date,Filter,Position,Lidar,Sonar
47:Date,Filter,Position,Lidar,Sonar
284:Date,Filter,Position,Lidar,Sonar
111:Date,Filter,Position,Lidar,Sonar
201:Date,Filter,Position,Lidar,Sonar
62:Date,Filter,Position,Lidar,Sonar
895:Date,Filter,Position,Lidar,Sonar
711:Date,Filter,Position,Lidar,Sonar
200:Date,Filter,Position,Lidar,Sonar
249:Date,Filter,Position,Lidar,Sonar
90:Date,Filter,Position,Lidar,Sonar
418:Date,Filter,Position,Lidar,Sonar
346:Date,Filter,Position,Lidar,Sonar
461:Date,Filter,Position,Lidar,Sonar
547:Date,Filter,Position,Lidar,Sonar
768:Date,Filter,Position,Lidar,Sonar
49:Date,Filter,Position,Lidar,Sonar
245:Date,Filter,Position,Lidar,Sonar
131:Date,Filter,Position,Lidar,Sonar
883:Date,Filter,Position,Lidar,Sonar
28:Date,Filter,Position,Lidar,Sonar
230:Date,Filter,Position,Lidar,Sonar
371:Date,Filter,Position,Lidar,Sonar
322:Date,Filter,Position,Lidar,Sonar
366:Date,Filter,Position,Lidar,Sonar
456:Date,Filter,Position,Lidar,Sonar
674:Date,Filter,Position,Lidar,Sonar
